timestamp,window,elapsed_seconds,attack_label,flow_count,flow_duration_mean,fwd_packets_mean,bwd_packets_mean,fwd_bytes_sum,bwd_bytes_sum,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_mean,bwd_iat_mean,syn_count,ack_count,rst_count,fin_count,psh_fwd_count,psh_bwd_count,urg_fwd_count,urg_bwd_count,packet_length_mean,packet_length_std,packets_per_second,bytes_per_second,down_up_ratio,active_mean,active_std,idle_mean,idle_std,packet_count,unique_src_ips,unique_dst_ips,unique_src_ports,unique_dst_ports,ttl_mean,ttl_std,tcp_window_mean,tcp_window_std,payload_mean,payload_std,payload_sum,payload_max,fragmented_packets
2018-02-28 09:12:00,49,3000.0,0,1441.0,9623027.82165163,6.460791117279667,5.850798056904927,937057.0,2580161.0,583316.4072038322,1045863.4774097966,115000000.0,0.0,913815.1009321704,879112.6254593926,42.0,331.0,719.0,9.0,42.0,0.0,0.0,0.0,108.01175314432976,187.44120333099053,0.0,0.0,0.4809160305343511,281047.2628245052,108512.35468106106,3168669.0138677093,233081.7439262829,373,28,28,45,45,104.15549597855228,57.43994014399111,2583.086111111111,9941.526299861465,190.6112600536193,490.31103972817317,71098,2633,0
2018-02-28 09:13:00,50,3060.0,0,2268.0,9031719.339065256,6.592151675485009,6.264991181657848,1872360.0,2955318.0,498006.459332617,949388.6605615437,101240373.0,0.0,860661.8570496303,707349.1818849999,139.0,411.0,1253.0,14.0,139.0,0.0,0.0,0.0,118.17747533407872,211.2032803204928,0.0,0.0,0.4700176366843033,328005.87547320075,166722.34159541957,2490840.6894383384,190849.26196418816,294,26,26,40,40,101.63945578231292,51.281788021070106,6263.078014184397,16794.35570731385,241.14625850340136,538.3628345970523,70897,2745,0
2018-02-28 09:14:00,51,3120.0,0,2184.0,7111079.986721612,6.7866300366300365,6.298534798534798,1863795.0,2972023.0,755454.675939878,901426.5279142366,114432944.0,0.0,1099185.369841057,729983.1266143498,105.0,344.0,1385.0,10.0,105.0,0.0,0.0,0.0,129.7611516609059,235.25697171645805,0.0,0.0,0.4299450549450549,438236.5747176755,44937.96187350476,2413539.365268916,159664.21675982332,277,19,19,32,32,99.86642599277978,52.42842110646118,4295.322957198444,13274.878739175829,234.1480144404332,545.1846547019575,64859,2744,0
2018-02-28 09:15:00,52,3180.0,0,2120.0,11310536.98962264,7.477358490566037,7.755660377358491,1847164.0,6149659.0,535642.9625399038,1116042.1378815856,114000000.0,0.0,953875.9747888694,859657.4621978939,33.0,179.0,1241.0,2.0,33.0,0.0,0.0,0.0,133.6966418753023,230.6421596505337,0.0,0.0,0.4896226415094339,549093.5806544309,214055.24393603095,3597011.380065659,218238.7709647664,2130,32,31,117,117,90.10234741784038,52.764619465046565,2772.749494949495,10361.958702800328,561.5352112676056,667.1778951353492,1196070,4079,0
2018-02-28 09:16:00,53,3240.0,0,1100.0,11348088.706363635,6.743636363636363,6.010909090909091,811374.0,2637153.0,781616.6656427674,1165176.9585606572,117000000.0,0.0,1062360.7590081007,948853.2088498174,57.0,221.0,517.0,6.0,57.0,0.0,0.0,0.0,125.67626584648164,200.3279780327516,0.0,0.0,0.3672727272727272,372047.6243859836,181071.52126741884,3810869.029607479,277335.9357761295,451,31,29,53,53,100.18625277161863,49.023494475544474,6952.972027972028,18064.55524760043,131.43680709534368,347.3449804477203,59278,1698,0
2018-02-28 09:17:00,54,3300.0,0,2269.0,13036988.151167916,6.75275451740855,6.947113265755839,1422308.0,8774086.0,813815.1556924869,1197366.894131021,105472823.0,0.0,1188700.7564532177,847612.8910477776,98.0,380.0,907.0,11.0,98.0,0.0,0.0,0.0,117.93141420655851,178.23423107327034,0.0,0.0,0.5187307183781401,317197.8222496408,189075.6839358577,4040294.761111241,379269.919260557,326,27,26,39,39,97.38036809815951,45.442130040671685,6738.593548387097,16793.918243717184,167.28527607361963,394.03229258263013,54535,1698,0
2018-02-28 09:18:00,55,3360.0,0,1728.0,9381601.333333334,6.175347222222222,5.585069444444445,1144943.0,3290879.0,553599.7229197482,1159366.2647560963,115000000.0,0.0,907075.4937113432,832598.6345038557,44.0,271.0,818.0,8.0,44.0,0.0,0.0,0.0,117.91577200554676,192.61012500428865,0.0,0.0,0.4224537037037037,214823.0233263165,40063.05928756373,3974443.353631641,217984.193623153,843,29,28,110,110,112.53262158956109,61.39908636374001,5711.330955777461,14444.487016912033,193.05693950177937,403.6436648276147,162747,4079,0
2018-02-28 09:19:00,56,3420.0,0,1403.0,8004892.62722737,7.565930149679259,7.111903064861012,1186191.0,4632730.0,711636.367425472,989140.9001585247,86700000.0,0.0,941528.2991207308,647428.5687781337,39.0,233.0,772.0,1.0,39.0,0.0,0.0,0.0,132.15005804513166,228.88528730709527,0.0,0.0,0.2530292230933713,393720.1373744288,134812.8543713418,3276940.011386573,218248.7406170252,143,11,27,35,19,111.24475524475524,35.41608148754787,15475.41726618705,26434.328122781713,168.85314685314685,362.4075590349371,24146,1698,0
2018-02-28 09:20:00,57,3480.0,0,1677.0,7274716.533691115,6.742993440667859,5.989862850327967,1313727.0,3004754.0,704988.9818166265,770780.3290942939,59905205.0,0.0,928455.3445294906,609372.5313865714,28.0,217.0,961.0,2.0,28.0,0.0,0.0,0.0,132.42456832005487,228.4888543642264,0.0,39531.74098697858,0.3124627310673822,212878.0873134087,59074.1607868998,2686649.492596032,79166.7879669174,39,7,4,8,8,111.94871794871794,29.709070666919857,26597.871794871793,29751.360945588858,139.43589743589743,290.677140019807,5438,1173,0
2018-02-28 09:21:00,58,3540.0,0,840.0,15082159.867857143,5.71547619047619,5.703571428571428,353799.0,3091317.0,940370.8435922688,1552769.3534361748,59937109.0,0.0,1268600.90630341,1291672.5669417002,29.0,181.0,232.0,5.0,29.0,0.0,0.0,0.0,119.96300665661536,146.53133752667011,12182.598812856024,172449.04772625942,0.6130952380952381,615129.4565109863,26261.681925261837,4811965.535605375,165013.03592176133,66,8,9,13,13,107.0909090909091,46.13149342168197,29689.81818181818,27462.156182436804,132.84848484848484,277.4415110876383,8768,1173,0
2018-02-28 09:22:00,59,3600.0,0,976.0,14267608.721311476,4.815573770491803,4.645491803278689,262427.0,2526763.0,1476553.938498923,1184597.1645675383,59936325.0,0.0,1815837.5047465004,1028895.4610182272,31.0,186.0,228.0,0.0,31.0,0.0,0.0,0.0,84.53838105395205,103.93878968212395,0.0,125294.68767343104,0.6516393442622951,272686.50111345726,63138.308938857575,4512027.656342883,116990.85706323304,428,19,17,50,50,150.99065420560748,65.81913979259419,10342.72311827957,21360.68051113706,378.2079439252336,580.8074741234277,161873,1460,0
2018-02-28 09:23:00,60,3660.0,0,819.0,8518507.683760684,4.096459096459096,2.7887667887667886,226815.0,647790.0,1345034.8228672107,890082.6080182362,72138390.0,0.0,1566493.3620737032,729620.9436000255,64.0,291.0,142.0,15.0,64.0,0.0,0.0,0.0,75.30410223956238,97.8318728797734,0.0,680841.2788783613,0.5787545787545788,495895.62876004766,219254.68365109185,3067729.118291536,180804.7141261742,102,10,10,16,16,128.2156862745098,70.32761065763215,7843.29347826087,18297.49042994156,123.84313725490196,587.1516198184303,12632,5545,0
2018-02-28 09:24:00,61,3720.0,0,1133.0,14247952.48455428,4.823477493380406,4.184466019417476,328954.0,1948747.0,769080.3251673279,1392864.2182539466,59936333.0,0.0,1217916.393260292,1107035.5485135696,83.0,326.0,265.0,2.0,83.0,0.0,0.0,0.0,81.85583264199691,111.55977623632684,0.0,151996.24577150986,0.6054721977052074,226149.4158293758,230272.99114217507,4714061.418581354,124167.105893699,80,8,9,13,13,115.8125,53.20276326458374,2960.240506329114,5623.8027745061745,83.7,568.4693060304435,6696,5088,0
2018-02-28 09:25:00,62,3780.0,0,490.0,11365538.142857144,4.563265306122449,3.126530612244898,164337.0,561303.0,2897448.2449734937,1114666.513705894,59937046.0,0.0,3115988.159328639,951396.6394113484,36.0,214.0,106.0,3.0,36.0,0.0,0.0,0.0,75.56181813083163,107.42136963937102,0.0,156828.93371447953,0.4836734693877551,793843.6607295708,77444.50025135097,5337253.987957576,302494.1373068283,106,11,9,13,14,121.83018867924528,47.95165654780183,13423.596153846154,25390.631953162487,79.66981132075472,224.61487554937068,8445,1173,0
2018-02-28 09:26:00,63,3840.0,0,1603.0,14421620.349968808,4.6743605739238925,4.184029943855271,425060.0,2639917.0,733148.3458664642,1512698.1543110884,67336633.0,0.0,1205023.6089007056,1112060.6009675784,111.0,320.0,347.0,8.0,111.0,0.0,0.0,0.0,82.5928139159373,108.21637813802664,0.0,0.0,0.686837180286962,326393.525010328,82223.06191924216,5356933.580183553,322924.87237319705,835,20,19,135,135,129.19640718562874,70.69836447948289,3376.5351882160394,11234.191861324003,234.95089820359283,445.7156197097754,196184,1460,0
2018-02-28 09:27:00,64,3900.0,0,2094.0,14332110.55921681,5.298949379178605,5.585004775549188,652799.0,6906635.0,635337.2968376648,1357721.4881240437,59937008.0,0.0,1037986.5401537413,994959.7913135173,106.0,394.0,586.0,11.0,106.0,0.0,0.0,0.0,107.6459657734162,145.69675168304371,0.0,0.0,0.7020057306590258,214334.03325099597,113660.06512477768,4687884.38149619,226967.43083675325,294,30,26,38,38,104.29251700680273,46.616467360128574,13093.805555555555,24729.844595088973,175.39455782312925,409.4175344473459,51566,1460,0
2018-02-28 09:28:00,65,3960.0,0,879.0,7383191.718998862,3.5415244596131967,2.4379977246871443,206989.0,571618.0,1388236.6440193446,796779.0590773533,59937158.0,0.0,1547022.4911640154,593841.6545109767,45.0,285.0,152.0,6.0,45.0,0.0,0.0,0.0,66.48682465908429,84.63127949365051,0.0,0.0,0.626848691695108,388506.5938217616,90405.14300653207,3248684.7199356365,85195.82913088718,205,22,21,32,32,109.61951219512196,40.75346261910949,9261.843902439025,21698.682737533665,63.697560975609754,189.4910785936135,13058,1173,0
2018-02-28 09:29:00,66,4020.0,0,754.0,6212811.923076923,3.6710875331564985,2.1644562334217508,194496.0,398443.0,887781.8331014893,1214385.7830846517,59937119.0,0.0,1117997.8946133184,786957.695627436,125.0,452.0,118.0,12.0,125.0,0.0,0.0,0.0,56.20167801654164,76.57192580402308,0.0,984799.0485169666,0.4018567639257294,138592.57296437983,87435.96279875305,3105176.9145526886,244940.1942669544,88,13,13,14,14,105.73863636363636,40.31499373630367,5318.568181818182,17225.723679838487,42.73863636363637,146.85402043410102,3761,1173,0
2018-02-28 09:30:00,67,4080.0,0,1725.0,16978027.5142029,6.194202898550724,6.297971014492753,1075205.0,6998928.0,860211.0553168469,1465686.435154806,59937051.0,0.0,1283839.3700675522,1099850.6784118747,131.0,367.0,426.0,6.0,131.0,0.0,0.0,0.0,91.05167349833508,111.46864599008266,0.0,0.0,0.6857971014492754,399767.4191357249,242531.1690089509,5055427.516594381,373930.8490229207,115,8,9,21,15,104.96521739130435,41.73368584181793,17140.21,25025.370153488046,75.8,217.45111166630596,8717,1173,0
2018-02-28 09:31:00,68,4140.0,0,799.0,10651527.245306632,3.667083854818523,3.2090112640801003,202002.0,825860.0,1319102.7950509533,1031543.0298129208,59937238.0,0.0,1563948.0496314631,838161.1863012236,30.0,144.0,177.0,8.0,30.0,0.0,0.0,0.0,83.04233321623605,108.5953785176502,0.0,0.0,0.6595744680851063,125133.5015043203,25596.62176011614,4159052.323780534,62813.139885793615,161,9,8,24,24,103.12422360248448,54.09468062619179,8744.195804195804,19122.127254098956,147.66459627329192,347.75386310038635,23774,1460,0
2018-02-28 09:32:00,69,4200.0,0,878.0,13217182.200455582,4.892938496583144,3.753986332574032,344190.0,899176.0,910039.8347350394,1372232.2217976155,59939477.0,0.0,1236739.0180504443,1095702.7581813592,36.0,319.0,195.0,14.0,36.0,0.0,0.0,0.0,77.39849372542585,109.00812627793042,0.0,0.0,0.571753986332574,458901.2749728272,170383.19940754375,3972359.0844795792,216831.79454723484,115,7,7,12,12,103.85217391304347,29.45208522634714,13931.88695652174,24005.29366975792,80.18260869565218,217.31041677459703,9221,1173,0
2018-02-28 09:33:00,70,4260.0,0,750.0,8990173.96,4.168,2.776,224037.0,556373.0,877220.8789536953,930399.939521498,59937256.0,0.0,1125351.6248969198,852341.8019003536,101.0,332.0,159.0,16.0,101.0,0.0,0.0,0.0,70.56833057616947,102.09391691110896,0.0,723229.7732763477,0.472,339031.4275919863,122663.15379024844,3090568.109198667,76132.75561604867,77,8,6,11,9,117.72727272727273,30.145103627741484,24981.7012987013,29644.44897183644,141.53246753246754,290.94983219283995,10898,1173,0
2018-02-28 09:34:00,71,4320.0,0,1603.0,14236200.791640673,4.615720524017467,4.310043668122271,575412.0,2510719.0,944978.0461876336,1288611.7083093936,59933031.0,0.0,1325763.0577004864,950802.937475283,55.0,320.0,392.0,6.0,55.0,0.0,0.0,0.0,95.8334198712398,126.77272299837026,0.0,0.0,0.72613849033063,437287.5119254034,168892.82223015462,4500322.309229068,157275.77172786987,42,7,5,10,10,130.28571428571428,44.606291645410295,39957.794117647056,30774.619663631525,142.23809523809524,278.70439008013835,5974,1173,0
2018-02-28 09:35:00,72,4380.0,0,1033.0,18395262.24588577,6.343659244917715,6.732817037754114,412898.0,4997916.0,815834.0050853963,1595971.171416341,59937096.0,0.0,1301163.5270120322,1152709.2281193952,44.0,254.0,289.0,3.0,44.0,0.0,0.0,0.0,110.40041619294918,142.5747155153471,0.0,0.0,0.6524685382381413,323080.73035883217,113563.83313621664,5962601.410125046,175886.92575893673,40,4,4,4,4,112.5,14.743968779966114,29334.325,31441.186057248837,176.875,326.6324043387345,7075,1173,0
2018-02-28 09:36:00,73,4440.0,0,942.0,16299303.567940552,5.646496815286624,5.5615711252653925,366610.0,2927956.0,1399078.780055774,1532135.5648187634,59937085.0,0.0,1843766.73485059,1241772.5033690024,56.0,274.0,241.0,2.0,56.0,0.0,0.0,0.0,87.37674804541082,118.0308715981672,0.0,0.0,0.6061571125265393,651000.6225390546,131455.60461412484,5595053.7354567405,275816.40481133363,44,5,5,6,6,104.86363636363636,38.25592576630171,25602.837209302324,31001.864009957782,152.75,286.57781320830793,6721,1173,0
2018-02-28 09:37:00,74,4500.0,0,512.0,7696708.59375,3.99609375,2.23828125,136376.0,294812.0,1361894.796985243,865751.683658407,59937114.0,0.0,1436899.1488397256,772619.0150709414,74.0,281.0,95.0,2.0,74.0,0.0,0.0,0.0,59.79008703920176,81.23375825478848,0.0,332496.7575671358,0.40625,423425.4017370774,357962.20762341743,2952574.810570431,324528.99079812603,47,4,4,4,4,114.38297872340425,13.709015109851846,29007.021276595744,31402.010837364727,174.31914893617022,315.4613671918707,8193,1173,0
2018-02-28 09:38:00,75,4560.0,0,2173.0,18175006.711458813,5.165209387942936,4.705936493327197,864394.0,3502268.0,724654.050606463,1699578.7660218936,59936269.0,0.0,1267685.087780227,1184519.9518714948,141.0,441.0,570.0,8.0,141.0,0.0,0.0,0.0,96.9679190131433,131.1501074000177,0.0,0.0,0.698573400828348,355578.9225183899,118128.62320287242,5860457.214859801,248281.3628032192,1263,37,35,149,149,125.12034837688044,69.18896073562371,4597.704887218045,13637.724142080287,268.7046714172605,477.97168424181314,339374,1460,0
2018-02-28 09:39:00,76,4620.0,0,1860.0,15692869.754838709,5.211827956989247,5.453763440860215,604715.0,5689549.0,1010223.524906612,1426126.0432836695,94200000.0,0.0,1461454.437968216,1112735.434897852,91.0,355.0,458.0,2.0,91.0,0.0,0.0,0.0,97.55807094828312,127.80702562541973,0.0,0.0,0.7086021505376344,161003.80478221062,116097.9158913043,5438143.981463665,226580.73261728545,262,33,32,41,41,119.37022900763358,54.25804274249308,12360.522900763359,23610.293746954554,55.29389312977099,171.49726459430636,14487,1173,0
2018-02-28 09:40:00,77,4680.0,0,1256.0,16174579.914808918,5.730891719745223,6.717356687898089,516512.0,5785500.0,940064.123309346,1579584.0722301586,103094370.0,0.0,1429580.1072574465,1305817.3246553864,56.0,368.0,258.0,13.0,56.0,0.0,0.0,0.0,87.58003851620238,109.68079693377142,0.0,0.0,0.6576433121019108,283257.75743339525,251483.06876529168,5524152.79413235,442589.9553064284,242,31,30,40,40,120.11570247933884,42.24040858649767,14937.607438016528,26462.60557010494,103.5702479338843,237.7377412906145,25064,1173,0
2018-02-28 09:41:00,78,4740.0,0,1215.0,10772161.917695474,4.137448559670782,2.831275720164609,371044.0,926295.0,813366.0200041181,1527430.4117894317,59937370.0,0.0,1143774.3334165986,1227915.756138962,200.0,591.0,222.0,13.0,200.0,0.0,0.0,0.0,68.18864954200527,94.56452533301471,0.0,0.0,0.4567901234567901,223213.4090459928,64930.30191319337,4379194.007297244,237347.3094496055,428,30,30,61,61,111.35280373831776,55.5490737456006,3648.372448979592,11555.298356887264,151.67523364485982,371.39034256623785,64917,1460,0
2018-02-28 09:42:00,79,4800.0,0,1186.0,16062920.466273189,5.3161888701517706,5.38026981450253,477865.0,3760734.0,1223386.6497641276,1336371.6840199246,59936294.0,0.0,1661072.513190219,1162253.8684523513,157.0,452.0,243.0,18.0,157.0,0.0,0.0,0.0,93.87927499835564,118.16132577364648,0.0,0.0,0.5978077571669477,375682.80248474114,202098.25735543144,4858996.069679856,380439.95888308826,94,13,13,16,16,106.14893617021276,52.00536726783639,7849.271739130435,20599.96503256568,125.96808510638297,262.95129980142997,11841,1430,0
2018-02-28 09:43:00,80,4860.0,0,904.0,13366100.867256638,4.842920353982301,3.678097345132744,321128.0,958664.0,972463.7717810192,1507487.4253356748,64300000.0,0.0,1440823.031186272,1380250.9236950392,88.0,313.0,196.0,12.0,88.0,0.0,0.0,0.0,80.88067823760232,113.16753507921858,0.0,0.0,0.5486725663716814,365438.9974411722,332098.9704890215,4055745.006747821,419975.73121679225,131,20,14,25,24,114.0381679389313,34.44290807434433,16022.8203125,26656.99747800305,118.10687022900764,248.17472913898004,15472,1173,0
2018-02-28 09:44:00,81,4920.0,0,1393.0,12995190.987796124,4.630294328786791,4.262742282842785,508874.0,2043492.0,706015.6973371884,1249362.7702844085,59936571.0,0.0,1076894.2289822164,1110087.1792227996,118.0,450.0,339.0,12.0,118.0,0.0,0.0,0.0,87.77155954560172,121.9871195806282,0.0,0.0,0.6109117013639627,278807.8822072875,99461.95881578478,4134782.64433484,193867.36840277803,98,12,12,17,18,109.84693877551021,50.67347504372009,10302.704081632653,20863.031562145414,69.1938775510204,157.81652260612637,6781,1173,0
2018-02-28 09:45:00,82,4980.0,0,831.0,13692891.00120337,5.884476534296029,5.108303249097473,309756.0,2542680.0,1584053.1874957213,1340676.862007602,60000000.0,0.0,2016934.8161138403,1068962.864803236,77.0,278.0,183.0,10.0,77.0,0.0,0.0,0.0,82.71048395110216,110.89553076859724,0.0,272152.0536397757,0.5487364620938628,560933.6955124899,524294.6983102494,4494542.282625351,662063.1199245311,1477,21,21,78,78,87.40419769803655,49.73791537921382,3050.8484631879915,11758.402560522562,563.0839539607313,658.941041725276,831675,1585,0
2018-02-28 09:46:00,83,5040.0,0,994.0,12600693.405432597,5.297786720321931,5.576458752515091,347506.0,3465985.0,906678.4734857765,1617684.5499564623,59936290.0,0.0,1356671.754418389,1086043.394959646,69.0,262.0,237.0,6.0,69.0,0.0,0.0,0.0,86.19598285825694,112.56007891346891,0.0,0.0,0.6388329979879276,262275.2801476191,115419.37018707085,4819379.57268512,573880.5362627624,256,19,18,26,26,92.96875,46.2406217306733,4604.99609375,14829.48218642956,99.49609375,248.26503861084842,25471,1432,0
2018-02-28 09:47:00,84,5100.0,0,1021.0,13065361.833496572,5.044074436826641,4.257590597453477,321283.0,1986658.0,1009092.680270168,1283585.6860062887,59936396.0,0.0,1379665.4511292384,835576.4746341875,81.0,253.0,260.0,4.0,81.0,0.0,0.0,0.0,90.88182959724378,117.79240071830628,0.0,0.0,0.5925563173359452,456001.7085818452,369380.5300537039,4396546.253732928,345991.5140906853,81,12,16,25,17,109.69135802469135,51.421212056725345,6720.6875,19160.815081757617,35.93827160493827,154.02007545114145,2911,1173,0
2018-02-28 09:48:00,85,5160.0,0,1852.0,15836803.127969762,5.564794816414687,6.29805615550756,1176887.0,7612369.0,1036075.632123732,1375719.8130245376,59936392.0,0.0,1519292.1244898534,1111306.806828505,80.0,341.0,535.0,6.0,80.0,0.0,0.0,0.0,120.91480343803796,140.95565276069345,12451.421753469947,175271.02350414754,0.7230021598272138,168133.43969169562,53264.78927426541,4561896.198998723,246204.25209256925,80,8,6,12,12,106.975,29.441198637541742,15178.139240506329,25733.682073198663,104.225,243.91474828386194,8338,1173,0
2018-02-28 09:49:00,86,5220.0,0,1877.0,14477175.725093234,4.72562599893447,6.003196590303676,458793.0,8047855.0,713111.8846299208,1255501.365527728,71046703.0,0.0,1156317.0193932566,1003817.7549332402,81.0,385.0,433.0,7.0,81.0,0.0,0.0,0.0,85.30542501400718,104.28820923626702,0.0,0.0,0.7101758124667021,256839.147461016,121352.32177895558,3973287.4401491033,246603.80009446864,353,15,13,40,39,160.3541076487252,64.5211544005651,12106.819047619048,22223.843719263205,410.5099150141643,605.0655209996265,144910,1460,0
2018-02-28 09:50:00,87,5280.0,0,925.0,10355525.014054054,4.029189189189189,3.0291891891891893,203244.0,1010715.0,1265268.3940937088,1388152.4364918096,115324516.0,0.0,1726235.843352823,1166225.318721033,77.0,414.0,233.0,7.0,77.0,0.0,0.0,0.0,62.45304934872076,89.85863403548184,0.0,0.0,0.534054054054054,312000.431534818,93427.96072184398,4061410.669724324,151345.9257210181,276,18,16,40,38,107.40942028985508,59.22133324179253,11730.910204081632,20725.633190313984,84.05072463768116,268.87702690909265,23198,1460,0
2018-02-28 09:51:00,88,5340.0,0,1956.0,13388896.48210634,4.8343558282208585,4.457055214723926,641035.0,4272168.0,924656.4099022272,1288543.135250038,112977067.0,0.0,1299627.3768164702,953749.4026775318,128.0,483.0,450.0,12.0,128.0,0.0,0.0,0.0,88.55022374836017,108.7199814544799,0.0,0.0,0.6666666666666666,321469.8875240192,149300.62860765593,4358856.9922730215,520390.8367292296,149,12,13,20,21,115.39597315436242,55.45168566540072,15250.207142857143,25185.701394373897,85.14765100671141,220.6548722472993,12687,1173,0
2018-02-28 09:52:00,89,5400.0,0,2156.0,10925908.354359929,4.487012987012987,4.308905380333952,588924.0,4359997.0,534808.9723053122,1160062.983890755,59936294.0,0.0,901030.668989932,816051.1439066889,126.0,445.0,523.0,15.0,126.0,0.0,0.0,0.0,91.07189778920088,119.18698691287148,0.0,0.0,0.6790352504638218,169603.92708557032,107330.4281370143,3812321.194361432,120716.92274171456,182,13,12,25,25,113.34615384615384,43.583867986461264,17178.376470588235,25796.53782603577,144.69230769230768,310.56466812835095,26334,1430,0
2018-02-28 09:53:00,90,5460.0,0,1806.0,8654694.677187154,3.44905869324474,2.9656699889258027,320638.0,2159226.0,841199.517101351,892460.0982005323,73100000.0,0.0,1058462.7150344655,711094.9537485203,71.0,347.0,336.0,4.0,71.0,0.0,0.0,0.0,68.73889849023548,83.01062781947547,0.0,0.0,0.7270210409745294,376824.03583769134,48473.30065728825,3149809.9902008623,136933.77005028634,346,11,11,92,92,154.83236994219652,70.70080411687613,9384.8,20653.528808933654,117.83236994219654,273.6097309347624,40770,1460,0
2018-02-28 09:54:00,91,5520.0,0,1158.0,9647939.159758205,4.301381692573402,3.715889464594128,316517.0,2119480.0,714857.5699723959,929742.7018074768,59936310.0,0.0,951462.594722568,701226.5772228608,104.0,372.0,246.0,9.0,104.0,0.0,0.0,0.0,80.76731976856702,103.9733568950552,0.0,0.0,0.6044905008635578,251197.60865784585,84875.78911881932,2868245.3237899984,175935.38955782546,104,9,9,15,15,102.82692307692308,38.70913248851546,11574.182692307691,21998.19454584805,64.0673076923077,189.18621146943252,6663,1173,0
2018-02-28 09:55:00,92,5580.0,0,636.0,9254307.613207549,4.193396226415095,3.341194968553459,186012.0,732150.0,756365.3589028703,1252814.6880651452,59938028.0,0.0,1028037.1093458151,949479.7378520896,62.0,262.0,154.0,6.0,62.0,0.0,0.0,0.0,71.415440050886,101.40822217112108,0.0,0.0,0.5455974842767296,158370.3036496617,115749.8321501886,3565015.2530136267,142745.75265033494,87,8,8,11,11,107.83908045977012,34.389990959789166,16611.32183908046,27493.453246729474,96.03448275862068,245.63531525299584,8355,1173,0
2018-02-28 09:56:00,93,5640.0,0,733.0,15362980.427012278,5.544338335607094,4.416098226466576,231573.0,1887382.0,2070050.36650829,1449533.1108544844,59936572.0,0.0,2450804.213407187,994536.895148508,66.0,266.0,142.0,2.0,66.0,0.0,0.0,0.0,84.26437001775267,112.53093743552265,0.0,0.0,0.5238744884038199,864706.2982016719,281085.26259724994,6246795.032213609,318688.8554113725,34,3,3,4,4,124.29411764705883,31.80006614417049,45526.05882352941,28731.500441724213,129.02941176470588,296.4457623543054,4387,1173,0
2018-02-28 09:57:00,94,5700.0,0,1520.0,18032817.925,5.632236842105264,5.85328947368421,574015.0,4444228.0,877203.5686206325,1846020.741284365,118163164.0,0.0,1405708.7201034925,1574027.6257398848,99.0,259.0,443.0,2.0,99.0,0.0,0.0,0.0,98.0941621410498,133.80850035819952,0.0,0.0,0.6960526315789474,176984.58508367205,34249.67631448304,6157279.481274917,173502.5186818143,118,7,6,20,20,110.41525423728814,43.41517444577451,18476.76851851852,26963.031564561184,97.39830508474576,242.19449483924282,11493,1173,0
2018-02-28 09:58:00,95,5760.0,0,1305.0,13211211.626819924,5.025287356321839,4.47816091954023,412781.0,2742516.0,704543.3965870934,1399170.486426662,106000000.0,0.0,1163550.077055986,1101214.4583275374,88.0,291.0,324.0,7.0,88.0,0.0,0.0,0.0,88.69693311054407,121.09411494058214,0.0,0.0,0.6183908045977011,395632.86638175725,203724.58737792645,4621308.204398883,176723.0686552766,55,5,4,8,8,116.32727272727273,20.27866471008982,20438.145454545454,27198.48516984,117.36363636363636,248.9115091632755,6455,1173,0
2018-02-28 09:59:00,96,5820.0,0,658.0,10164552.68237082,4.75531914893617,3.4468085106382977,299885.0,647394.0,1922492.240623613,1090230.9491422244,94026705.0,0.0,2286795.328133734,1152036.1301923448,64.0,333.0,145.0,9.0,64.0,0.0,0.0,0.0,79.7776058293383,116.88416538682978,0.0,0.0,0.4361702127659574,1068813.479741172,132728.20273709405,3849349.441211246,162936.51162390673,55,6,5,7,7,113.43636363636364,22.149127260093987,25716.072727272727,30190.07770827445,148.78181818181818,297.1765088984617,8183,1173,0
2018-02-28 10:00:00,97,5880.0,0,1040.0,11027866.647115383,4.558653846153846,3.2365384615384616,294031.0,1277631.0,672771.9167157564,1178077.597223717,60000000.0,0.0,969792.3839583716,883509.8532706602,148.0,434.0,200.0,25.0,148.0,0.0,0.0,0.0,76.5127853446647,102.757388053985,0.0,0.0,0.4961538461538461,354474.9198951355,334379.49050606985,3843784.771421562,219936.17023101012,90,6,6,9,9,117.58888888888889,16.082577945040477,27602.068965517243,31114.11138493687,167.95555555555555,315.05426360189574,15116,1173,0
2018-02-28 10:01:00,98,5940.0,0,883.0,17130825.58776897,6.265005662514156,6.65911664779162,349637.0,3801424.0,1000556.5460061256,1592006.778647387,103166567.0,0.0,1551317.6960619627,1466595.1039857117,99.0,251.0,212.0,4.0,99.0,0.0,0.0,0.0,90.55430121102854,120.71581528743862,0.0,0.0,0.6126840317100792,421538.12222794985,213012.5776629874,5620617.297715624,240099.03860318405,106,9,7,20,19,116.16981132075472,58.272834755486635,14358.166666666666,24797.691855198573,151.80188679245282,326.87013351923474,16091,1460,0
